N;time;Waveform;scale;;Total period;;1;;Calculated;
94;0,091796875;0,281563462;2624;;;;;;;
95;0,092773438;0,284473985;2630;;;;;;;
96;0,09375;0,28738183;2636;;;;;;;
97;0,094726563;0,290286971;2642;;;;;;;
98;0,095703125;0,293189379;2648;;;;;;;
99;0,096679688;0,296089028;2654;;;;;;;
100;0,09765625;0,29898589;2660;;;;;;;
101;0,098632813;0,301879937;2666;;;;;;;
102;0,099609375;0,304771144;2672;;;;;;;
103;0,100585938;0,307659481;2678;;;;;;;
104;0,1015625;0,310544923;2683;;;;;;;
105;0,102539063;0,313427442;2689;;;;;;;
106;0,103515625;0,316307011;2695;;;;;;;
107;0,104492188;0,319183602;2701;;;;;;;
108;0,10546875;0,322057189;2707;;;;;;;
109;0,106445313;0,324927745;2713;;;;;;;
110;0,107421875;0,327795243;2719;;;;;;;
111;0,108398438;0,330659655;2725;;;;;;;
112;0,109375;0,333520955;2731;;;;;;;
113;0,110351563;0,336379116;2736;;;;;;;
114;0,111328125;0,33923411;2742;;;;;;;
115;0,112304688;0,342085912;2748;;;;;;;
116;0,11328125;0,344934493;2754;;;;;;;
117;0,114257813;0,347779829;2760;;;;;;;
118;0,115234375;0,35062189;2766;;;;;;;
119;0,116210938;0,353460652;2771;;;;;;;
120;0,1171875;0,356296086;2777;;;;;;;
121;0,118164063;0,359128167;2783;;;;;;;
122;0,119140625;0,361956868;2789;;;;;;;
123;0,120117188;0,364782162;2795;;;;;;;
124;0,12109375;0,367604022;2800;;;;;;;
125;0,122070313;0,370422422;2806;;;;;;;
126;0,123046875;0,373237336;2812;;;;;;;
127;0,124023438;0,376048737;2818;;;;;;;
128;0,125;0,378856598;2823;;;;;;;
129;0,125976563;0,381660893;2829;;;;;;;
130;0,126953125;0,384461596;2835;;;;;;;
131;0,127929688;0,38725868;2841;;;;;;;
132;0,12890625;0,39005212;2846;;;;;;;
133;0,129882813;0,392841888;2852;;;;;;;
134;0,130859375;0,395627958;2858;;;;;;;
135;0,131835938;0,398410304;2863;;;;;;;
136;0,1328125;0,401188901;2869;;;;;;;
137;0,133789063;0,403963721;2875;;;;;;;
138;0,134765625;0,406734739;2880;;;;;;;
139;0,135742188;0,409501929;2886;;;;;;;
140;0,13671875;0,412265264;2892;;;;;;;
141;0,137695313;0,415024719;2897;;;;;;;
142;0,138671875;0,417780268;2903;;;;;;;
143;0,139648438;0,420531884;2909;;;;;;;
144;0,140625;0,423279542;2914;;;;;;;
145;0,141601563;0,426023217;2920;;;;;;;
146;0,142578125;0,428762881;2926;;;;;;;
147;0,143554688;0,431498509;2931;;;;;;;
148;0,14453125;0,434230076;2937;;;;;;;
149;0,145507813;0,436957556;2942;;;;;;;
150;0,146484375;0,439680923;2948;;;;;;;
151;0,147460938;0,442400152;2954;;;;;;;
152;0,1484375;0,445115216;2959;;;;;;;
153;0,149414063;0,447826091;2965;;;;;;;
154;0,150390625;0,450532751;2970;;;;;;;
155;0,151367188;0,453235171;2976;;;;;;;
156;0,15234375;0,455933324;2981;;;;;;;
157;0,153320313;0,458627186;2987;;;;;;;
158;0,154296875;0,461316731;2992;;;;;;;
159;0,155273438;0,464001934;2998;;;;;;;
160;0,15625;0,466682769;3003;;;;;;;
161;0,157226563;0,469359213;3009;;;;;;;
162;0,158203125;0,472031238;3014;;;;;;;
163;0,159179688;0,47469882;3020;;;;;;;
164;0,16015625;0,477361934;3025;;;;;;;
165;0,161132813;0,480020556;3031;;;;;;;
166;0,162109375;0,482674659;3036;;;;;;;
167;0,163085938;0,485324218;3041;;;;;;;
168;0,1640625;0,48796921;3047;;;;;;;
169;0,165039063;0,490609609;3052;;;;;;;
170;0,166015625;0,49324539;3058;;;;;;;
171;0,166992188;0,495876529;3063;;;;;;;
172;0,16796875;0,498503;3068;;;;;;;
173;0,168945313;0,501124779;3074;;;;;;;
174;0,169921875;0,503741841;3079;;;;;;;
175;0,170898438;0,506354162;3085;;;;;;;
176;0,171875;0,508961717;3090;;;;;;;
177;0,172851563;0,511564481;3095;;;;;;;
178;0,173828125;0,51416243;3101;;;;;;;
179;0,174804688;0,51675554;3106;;;;;;;
180;0,17578125;0,519343786;3111;;;;;;;
181;0,176757813;0,521927143;3116;;;;;;;
182;0,177734375;0,524505588;3122;;;;;;;
183;0,178710938;0,527079097;3127;;;;;;;
184;0,1796875;0,529647644;3132;;;;;;;
185;0,180664063;0,532211206;3137;;;;;;;
186;0,181640625;0,534769758;3143;;;;;;;
187;0,182617188;0,537323277;3148;;;;;;;
188;0,18359375;0,539871739;3153;;;;;;;
189;0,184570313;0,542415119;3158;;;;;;;
190;0,185546875;0,544953393;3164;;;;;;;
191;0,186523438;0,547486539;3169;;;;;;;
192;0,1875;0,550014531;3174;;;;;;;
193;0,188476563;0,552537346;3179;;;;;;;
194;0,189453125;0,55505496;3184;;;;;;;
195;0,190429688;0,557567351;3189;;;;;;;
196;0,19140625;0,560074493;3195;;;;;;;
197;0,192382813;0,562576363;3200;;;;;;;
198;0,193359375;0,565072938;3205;;;;;;;
199;0,194335938;0,567564195;3210;;;;;;;
200;0,1953125;0,57005011;3215;;;;;;;
201;0,196289063;0,572530658;3220;;;;;;;
202;0,197265625;0,575005819;3225;;;;;;;
203;0,198242188;0,577475566;3230;;;;;;;
204;0,19921875;0,579939879;3235;;;;;;;
205;0,200195313;0,582398733;3240;;;;;;;
206;0,201171875;0,584852105;3245;;;;;;;
207;0,202148438;0,587299972;3250;;;;;;;
208;0,203125;0,589742311;3255;;;;;;;
209;0,204101563;0,5921791;3260;;;;;;;
210;0,205078125;0,594610315;3265;;;;;;;
211;0,206054688;0,597035933;3270;;;;;;;
212;0,20703125;0,599455931;3275;;;;;;;
213;0,208007813;0,601870287;3280;;;;;;;
214;0,208984375;0,604278978;3285;;;;;;;
215;0,209960938;0,606681982;3290;;;;;;;
216;0,2109375;0,609079275;3295;;;;;;;
217;0,211914063;0,611470835;3300;;;;;;;
218;0,212890625;0,61385664;3305;;;;;;;
219;0,213867188;0,616236667;3310;;;;;;;
220;0,21484375;0,618610893;3314;;;;;;;
221;0,215820313;0,620979297;3319;;;;;;;
222;0,216796875;0,623341857;3324;;;;;;;
223;0,217773438;0,625698549;3329;;;;;;;
224;0,21875;0,628049351;3334;;;;;;;
225;0,219726563;0,630394243;3339;;;;;;;
226;0,220703125;0,6327332;3343;;;;;;;
227;0,221679688;0,635066203;3348;;;;;;;
228;0,22265625;0,637393227;3353;;;;;;;
229;0,223632813;0,639714253;3358;;;;;;;
230;0,224609375;0,642029257;3362;;;;;;;
231;0,225585938;0,644338218;3367;;;;;;;
232;0,2265625;0,646641115;3372;;;;;;;
233;0,227539063;0,648937924;3377;;;;;;;
234;0,228515625;0,651228626;3381;;;;;;;
235;0,229492188;0,653513199;3386;;;;;;;
236;0,23046875;0,65579162;3391;;;;;;;
237;0,231445313;0,658063868;3395;;;;;;;
238;0,232421875;0,660329923;3400;;;;;;;
239;0,233398438;0,662589762;3404;;;;;;;
240;0,234375;0,664843365;3409;;;;;;;
241;0,235351563;0,66709071;3414;;;;;;;
242;0,236328125;0,669331777;3418;;;;;;;
243;0,237304688;0,671566543;3423;;;;;;;
244;0,23828125;0,673794988;3427;;;;;;;
245;0,239257813;0,676017091;3432;;;;;;;
246;0,240234375;0,678232831;3437;;;;;;;
247;0,241210938;0,680442187;3441;;;;;;;
248;0,2421875;0,682645139;3446;;;;;;;
249;0,243164063;0,684841666;3450;;;;;;;
250;0,244140625;0,687031746;3455;;;;;;;
251;0,245117188;0,68921536;3459;;;;;;;
252;0,24609375;0,691392487;3463;;;;;;;
253;0,247070313;0,693563106;3468;;;;;;;
254;0,248046875;0,695727197;3472;;;;;;;
255;0,249023438;0,69788474;3477;;;;;;;
256;0,25;0,700035713;3481;;;;;;;
257;0,250976563;0,702180098;3486;;;;;;;
258;0,251953125;0,704317874;3490;;;;;;;
259;0,252929688;0,70644902;3494;;;;;;;
260;0,25390625;0,708573517;3499;;;;;;;
261;0,254882813;0,710691345;3503;;;;;;;
262;0,255859375;0,712802483;3507;;;;;;;
263;0,256835938;0,714906912;3512;;;;;;;
264;0,2578125;0,717004612;3516;;;;;;;
265;0,258789063;0,719095564;3520;;;;;;;
266;0,259765625;0,721179747;3524;;;;;;;
267;0,260742188;0,723257142;3529;;;;;;;
268;0,26171875;0,725327729;3533;;;;;;;
269;0,262695313;0,727391489;3537;;;;;;;
270;0,263671875;0,729448403;3541;;;;;;;
271;0,264648438;0,731498451;3546;;;;;;;
272;0,265625;0,733541614;3550;;;;;;;
273;0,266601563;0,735577873;3554;;;;;;;
274;0,267578125;0,737607208;3558;;;;;;;
275;0,268554688;0,7396296;3562;;;;;;;
276;0,26953125;0,741645031;3566;;;;;;;
277;0,270507813;0,743653481;3571;;;;;;;
278;0,271484375;0,745654931;3575;;;;;;;
279;0,272460938;0,747649363;3579;;;;;;;
280;0,2734375;0,749636758;3583;;;;;;;
281;0,274414063;0,751617097;3587;;;;;;;
282;0,275390625;0,753590362;3591;;;;;;;
283;0,276367188;0,755556533;3595;;;;;;;
284;0,27734375;0,757515593;3599;;;;;;;
285;0,278320313;0,759467523;3603;;;;;;;
286;0,279296875;0,761412304;3607;;;;;;;
287;0,280273438;0,763349919;3611;;;;;;;
288;0,28125;0,765280349;3615;;;;;;;
289;0,282226563;0,767203576;3619;;;;;;;
290;0,283203125;0,769119581;3623;;;;;;;
291;0,284179688;0,771028347;3627;;;;;;;
292;0,28515625;0,772929856;3630;;;;;;;
293;0,286132813;0,77482409;3634;;;;;;;
294;0,287109375;0,776711031;3638;;;;;;;
295;0,288085938;0,778590661;3642;;;;;;;
296;0,2890625;0,780462963;3646;;;;;;;
297;0,290039063;0,782327919;3650;;;;;;;
298;0,291015625;0,784185512;3654;;;;;;;
299;0,291992188;0,786035723;3657;;;;;;;
300;0,29296875;0,787878536;3661;;;;;;;
301;0,293945313;0,789713933;3665;;;;;;;
302;0,294921875;0,791541896;3669;;;;;;;
303;0,295898438;0,79336241;3672;;;;;;;
304;0,296875;0,795175456;3676;;;;;;;
305;0,297851563;0,796981018;3680;;;;;;;
306;0,298828125;0,798779078;3683;;;;;;;
307;0,299804688;0,80056962;3687;;;;;;;
308;0,30078125;0,802352626;3691;;;;;;;
309;0,301757813;0,804128081;3694;;;;;;;
310;0,302734375;0,805895966;3698;;;;;;;
311;0,303710938;0,807656267;3702;;;;;;;
312;0,3046875;0,809408965;3705;;;;;;;
313;0,305664063;0,811154045;3709;;;;;;;
314;0,306640625;0,81289149;3712;;;;;;;
315;0,307617188;0,814621284;3716;;;;;;;
316;0,30859375;0,81634341;3719;;;;;;;
317;0,309570313;0,818057852;3723;;;;;;;
318;0,310546875;0,819764595;3726;;;;;;;
319;0,311523438;0,821463621;3730;;;;;;;
320;0,3125;0,823154916;3733;;;;;;;
321;0,313476563;0,824838463;3737;;;;;;;
322;0,314453125;0,826514246;3740;;;;;;;
323;0,315429688;0,82818225;3744;;;;;;;
324;0,31640625;0,829842458;3747;;;;;;;
325;0,317382813;0,831494856;3750;;;;;;;
326;0,318359375;0,833139428;3754;;;;;;;
327;0,319335938;0,834776157;3757;;;;;;;
328;0,3203125;0,83640503;3760;;;;;;;
329;0,321289063;0,838026029;3764;;;;;;;
330;0,322265625;0,839639141;3767;;;;;;;
331;0,323242188;0,84124435;3770;;;;;;;
332;0,32421875;0,842841641;3774;;;;;;;
333;0,325195313;0,844430999;3777;;;;;;;
334;0,326171875;0,846012408;3780;;;;;;;
335;0,327148438;0,847585855;3783;;;;;;;
336;0,328125;0,849151324;3787;;;;;;;
337;0,329101563;0,8507088;3790;;;;;;;
338;0,330078125;0,852258269;3793;;;;;;;
339;0,331054688;0,853799717;3796;;;;;;;
340;0,33203125;0,855333128;3799;;;;;;;
341;0,333007813;0,856858488;3802;;;;;;;
342;0,333984375;0,858375783;3805;;;;;;;
343;0,334960938;0,859884999;3809;;;;;;;
344;0,3359375;0,861386121;3812;;;;;;;
345;0,336914063;0,862879136;3815;;;;;;;
346;0,337890625;0,864364029;3818;;;;;;;
347;0,338867188;0,865840786;3821;;;;;;;
348;0,33984375;0,867309393;3824;;;;;;;
349;0,340820313;0,868769837;3827;;;;;;;
350;0,341796875;0,870222104;3830;;;;;;;
351;0,342773438;0,87166618;3833;;;;;;;
352;0,34375;0,873102052;3836;;;;;;;
353;0,344726563;0,874529705;3839;;;;;;;
354;0,345703125;0,875949127;3841;;;;;;;
355;0,346679688;0,877360305;3844;;;;;;;
356;0,34765625;0,878763224;3847;;;;;;;
357;0,348632813;0,880157872;3850;;;;;;;
358;0,349609375;0,881544236;3853;;;;;;;
359;0,350585938;0,882922302;3856;;;;;;;
360;0,3515625;0,884292058;3859;;;;;;;
361;0,352539063;0,885653491;3861;;;;;;;
362;0,353515625;0,887006587;3864;;;;;;;
363;0,354492188;0,888351335;3867;;;;;;;
364;0,35546875;0,889687721;3870;;;;;;;
365;0,356445313;0,891015733;3872;;;;;;;
366;0,357421875;0,892335359;3875;;;;;;;
367;0,358398438;0,893646585;3878;;;;;;;
368;0,359375;0,8949494;3880;;;;;;;
369;0,360351563;0,896243792;3883;;;;;;;
370;0,361328125;0,897529747;3886;;;;;;;
371;0,362304688;0,898807255;3888;;;;;;;
372;0,36328125;0,900076303;3891;;;;;;;
373;0,364257813;0,901336879;3893;;;;;;;
374;0,365234375;0,902588972;3896;;;;;;;
375;0,366210938;0,903832569;3899;;;;;;;
376;0,3671875;0,905067658;3901;;;;;;;
377;0,368164063;0,906294229;3904;;;;;;;
378;0,369140625;0,907512269;3906;;;;;;;
379;0,370117188;0,908721768;3909;;;;;;;
380;0,37109375;0,909922713;3911;;;;;;;
381;0,372070313;0,911115094;3913;;;;;;;
382;0,373046875;0,912298899;3916;;;;;;;
383;0,374023438;0,913474117;3918;;;;;;;
384;0,375;0,914640737;3921;;;;;;;
385;0,375976563;0,915798748;3923;;;;;;;
386;0,376953125;0,91694814;3925;;;;;;;
387;0,377929688;0,9180889;3928;;;;;;;
388;0,37890625;0,91922102;3930;;;;;;;
389;0,379882813;0,920344487;3932;;;;;;;
390;0,380859375;0,921459291;3935;;;;;;;
391;0,381835938;0,922565423;3937;;;;;;;
392;0,3828125;0,923662871;3939;;;;;;;
393;0,383789063;0,924751625;3941;;;;;;;
394;0,384765625;0,925831675;3944;;;;;;;
395;0,385742188;0,92690301;3946;;;;;;;
396;0,38671875;0,927965622;3948;;;;;;;
397;0,387695313;0,929019499;3950;;;;;;;
398;0,388671875;0,930064631;3952;;;;;;;
399;0,389648438;0,93110101;3954;;;;;;;
400;0,390625;0,932128625;3956;;;;;;;
401;0,391601563;0,933147466;3959;;;;;;;
402;0,392578125;0,934157524;3961;;;;;;;
403;0,393554688;0,935158789;3963;;;;;;;
404;0,39453125;0,936151252;3965;;;;;;;
405;0,395507813;0,937134904;3967;;;;;;;
406;0,396484375;0,938109735;3969;;;;;;;
407;0,397460938;0,939075736;3971;;;;;;;
408;0,3984375;0,940032899;3973;;;;;;;
409;0,399414063;0,940981213;3975;;;;;;;
410;0,400390625;0,941920671;3977;;;;;;;
411;0,401367188;0,942851263;3978;;;;;;;
412;0,40234375;0,94377298;3980;;;;;;;
413;0,403320313;0,944685814;3982;;;;;;;
414;0,404296875;0,945589757;3984;;;;;;;
415;0,405273438;0,946484799;3986;;;;;;;
416;0,40625;0,947370932;3988;;;;;;;
417;0,407226563;0,948248149;3990;;;;;;;
418;0,408203125;0,94911644;3991;;;;;;;
419;0,409179688;0,949975798;3993;;;;;;;
420;0,41015625;0,950826214;3995;;;;;;;
421;0,411132813;0,951667681;3997;;;;;;;
422;0,412109375;0,95250019;3998;;;;;;;
423;0,413085938;0,953323734;4000;;;;;;;
424;0,4140625;0,954138305;4002;;;;;;;
425;0,415039063;0,954943895;4003;;;;;;;
426;0,416015625;0,955740497;4005;;;;;;;
427;0,416992188;0,956528103;4006;;;;;;;
428;0,41796875;0,957306706;4008;;;;;;;
429;0,418945313;0,958076299;4010;;;;;;;
430;0,419921875;0,958836873;4011;;;;;;;
431;0,420898438;0,959588423;4013;;;;;;;
432;0,421875;0,960330941;4014;;;;;;;
433;0,422851563;0,961064419;4016;;;;;;;
434;0,423828125;0,961788852;4017;;;;;;;
435;0,424804688;0,962504232;4019;;;;;;;
436;0,42578125;0,963210553;4020;;;;;;;
437;0,426757813;0,963907807;4022;;;;;;;
438;0,427734375;0,964595989;4023;;;;;;;
439;0,428710938;0,965275092;4024;;;;;;;
440;0,4296875;0,965945109;4026;;;;;;;
441;0,430664063;0,966606034;4027;;;;;;;
442;0,431640625;0,967257861;4028;;;;;;;
443;0,432617188;0,967900584;4030;;;;;;;
444;0,43359375;0,968534197;4031;;;;;;;
445;0,434570313;0,969158694;4032;;;;;;;
446;0,435546875;0,969774068;4034;;;;;;;
447;0,436523438;0,970380315;4035;;;;;;;
448;0,4375;0,970977428;4036;;;;;;;
449;0,438476563;0,971565401;4037;;;;;;;
450;0,439453125;0,97214423;4038;;;;;;;
451;0,440429688;0,972713909;4040;;;;;;;
452;0,44140625;0,973274433;4041;;;;;;;
453;0,442382813;0,973825795;4042;;;;;;;
454;0,443359375;0,974367991;4043;;;;;;;
455;0,444335938;0,974901017;4044;;;;;;;
456;0,4453125;0,975424866;4045;;;;;;;
457;0,446289063;0,975939534;4046;;;;;;;
458;0,447265625;0,976445016;4047;;;;;;;
459;0,448242188;0,976941308;4048;;;;;;;
460;0,44921875;0,977428404;4049;;;;;;;
461;0,450195313;0,9779063;4050;;;;;;;
462;0,451171875;0,978374992;4051;;;;;;;
463;0,452148438;0,978834475;4052;;;;;;;
464;0,453125;0,979284745;4053;;;;;;;
465;0,454101563;0,979725797;4054;;;;;;;
466;0,455078125;0,980157628;4055;;;;;;;
467;0,456054688;0,980580233;4056;;;;;;;
468;0,45703125;0,980993609;4057;;;;;;;
469;0,458007813;0,981397751;4057;;;;;;;
470;0,458984375;0,981792656;4058;;;;;;;
471;0,459960938;0,98217832;4059;;;;;;;
472;0,4609375;0,982554739;4060;;;;;;;
473;0,461914063;0,98292191;4061;;;;;;;
474;0,462890625;0,98327983;4061;;;;;;;
475;0,463867188;0,983628494;4062;;;;;;;
476;0,46484375;0,9839679;4063;;;;;;;
477;0,465820313;0,984298045;4063;;;;;;;
478;0,466796875;0,984618925;4064;;;;;;;
479;0,467773438;0,984930537;4065;;;;;;;
480;0,46875;0,985232879;4065;;;;;;;
481;0,469726563;0,985525948;4066;;;;;;;
482;0,470703125;0,98580974;4066;;;;;;;
483;0,471679688;0,986084254;4067;;;;;;;
484;0,47265625;0,986349486;4068;;;;;;;
485;0,473632813;0,986605434;4068;;;;;;;
486;0,474609375;0,986852096;4069;;;;;;;
487;0,475585938;0,98708947;4069;;;;;;;
488;0,4765625;0,987317552;4070;;;;;;;
489;0,477539063;0,987536342;4070;;;;;;;
490;0,478515625;0,987745836;4070;;;;;;;
491;0,479492188;0,987946033;4071;;;;;;;
492;0,48046875;0,988136932;4071;;;;;;;
493;0,481445313;0,988318529;4072;;;;;;;
494;0,482421875;0,988490825;4072;;;;;;;
495;0,483398438;0,988653816;4072;;;;;;;
496;0,484375;0,988807502;4073;;;;;;;
497;0,485351563;0,98895188;4073;;;;;;;
498;0,486328125;0,98908695;4073;;;;;;;
499;0,487304688;0,989212711;4073;;;;;;;
500;0,48828125;0,989329161;4074;;;;;;;
501;0,489257813;0,989436299;4074;;;;;;;
502;0,490234375;0,989534123;4074;;;;;;;
503;0,491210938;0,989622634;4074;;;;;;;
504;0,4921875;0,989701831;4074;;;;;;;
505;0,493164063;0,989771711;4075;;;;;;;
506;0,494140625;0,989832276;4075;;;;;;;
507;0,495117188;0,989883524;4075;;;;;;;
508;0,49609375;0,989925455;4075;;;;;;;
509;0,497070313;0,989958068;4075;;;;;;;
510;0,498046875;0,989981364;4075;;;;;;;
511;0,499023438;0,989995341;4075;;;;;;;
512;0,5;0,99;4075;;;;;;;
513;0,500976563;0,989995341;4075;;;;;;;
514;0,501953125;0,989981364;4075;;;;;;;
515;0,502929688;0,989958068;4075;;;;;;;
516;0,50390625;0,989925455;4075;;;;;;;
517;0,504882813;0,989883524;4075;;;;;;;
518;0,505859375;0,989832276;4075;;;;;;;
519;0,506835938;0,989771711;4075;;;;;;;
520;0,5078125;0,989701831;4074;;;;;;;
521;0,508789063;0,989622634;4074;;;;;;;
522;0,509765625;0,989534123;4074;;;;;;;
523;0,510742188;0,989436299;4074;;;;;;;
524;0,51171875;0,989329161;4074;;;;;;;
525;0,512695313;0,989212711;4073;;;;;;;
526;0,513671875;0,98908695;4073;;;;;;;
527;0,514648438;0,98895188;4073;;;;;;;
528;0,515625;0,988807502;4073;;;;;;;
529;0,516601563;0,988653816;4072;;;;;;;
530;0,517578125;0,988490825;4072;;;;;;;
531;0,518554688;0,988318529;4072;;;;;;;
532;0,51953125;0,988136932;4071;;;;;;;
533;0,520507813;0,987946033;4071;;;;;;;
534;0,521484375;0,987745836;4070;;;;;;;
535;0,522460938;0,987536342;4070;;;;;;;
536;0,5234375;0,987317552;4070;;;;;;;
537;0,524414063;0,98708947;4069;;;;;;;
538;0,525390625;0,986852096;4069;;;;;;;
539;0,526367188;0,986605434;4068;;;;;;;
540;0,52734375;0,986349486;4068;;;;;;;
541;0,528320313;0,986084254;4067;;;;;;;
542;0,529296875;0,98580974;4066;;;;;;;
543;0,530273438;0,985525948;4066;;;;;;;
544;0,53125;0,985232879;4065;;;;;;;
545;0,532226563;0,984930537;4065;;;;;;;
546;0,533203125;0,984618925;4064;;;;;;;
547;0,534179688;0,984298045;4063;;;;;;;
548;0,53515625;0,9839679;4063;;;;;;;
549;0,536132813;0,983628494;4062;;;;;;;
550;0,537109375;0,98327983;4061;;;;;;;
551;0,538085938;0,98292191;4061;;;;;;;
552;0,5390625;0,982554739;4060;;;;;;;
553;0,540039063;0,98217832;4059;;;;;;;
554;0,541015625;0,981792656;4058;;;;;;;
555;0,541992188;0,981397751;4057;;;;;;;
556;0,54296875;0,980993609;4057;;;;;;;
557;0,543945313;0,980580233;4056;;;;;;;
558;0,544921875;0,980157628;4055;;;;;;;
559;0,545898438;0,979725797;4054;;;;;;;
560;0,546875;0,979284745;4053;;;;;;;
561;0,547851563;0,978834475;4052;;;;;;;
562;0,548828125;0,978374992;4051;;;;;;;
563;0,549804688;0,9779063;4050;;;;;;;
564;0,55078125;0,977428404;4049;;;;;;;
565;0,551757813;0,976941308;4048;;;;;;;
566;0,552734375;0,976445016;4047;;;;;;;
567;0,553710938;0,975939534;4046;;;;;;;
568;0,5546875;0,975424866;4045;;;;;;;
569;0,555664063;0,974901017;4044;;;;;;;
570;0,556640625;0,974367991;4043;;;;;;;
571;0,557617188;0,973825795;4042;;;;;;;
572;0,55859375;0,973274433;4041;;;;;;;
573;0,559570313;0,972713909;4040;;;;;;;
574;0,560546875;0,97214423;4038;;;;;;;
575;0,561523438;0,971565401;4037;;;;;;;
576;0,5625;0,970977428;4036;;;;;;;
